User_ID,Name,Age,Country,Signup_Date,Email_Confirmed,Subscription_Type,Monthly_Spend,Churned
11782,Charlie,57,Australia,2022-03-05,True,Basic,459.71,Yes
11783,Grace,57,India,2021-09-28,False,Basic,43.67,Yes
11784,Alice,47,UK,2019-09-16,False,Free,278.8,No
11785,Faythe,27,Germany,2022-07-03,True,Enterprise,454.22,Yes
11786,Charlie,37,Germany,2019-11-27,False,Basic,325.4,No
11787,Faythe,33,Canada,2022-11-17,False,Premium,494.11,Yes
11788,Grace,58,Germany,2021-02-21,False,Premium,497.88,Yes
11789,Grace,33,India,2023-04-17,False,Free,396.02,No
11790,Eve,59,UK,2022-07-01,False,Enterprise,139.38,Yes
11791,Alice,20,India,2019-09-24,False,Basic,426.78,No
11792,Charlie,40,India,2021-03-04,False,Free,351.75,No
11793,Eve,39,Canada,2021-10-27,True,Enterprise,53.17,No
11794,Grace,45,Germany,2021-05-09,False,Enterprise,193.84,No
11795,Charlie,53,Germany,2020-03-14,True,Free,437.26,Yes
11796,Faythe,21,Germany,2020-07-04,False,Premium,353.88,No
11797,Eve,55,Australia,2019-01-04,False,Free,213.68,Yes
11798,Eve,41,India,2023-04-15,True,Free,306.5,No
11799,Alice,36,UK,2020-11-08,True,Premium,468.39,Yes
11800,Bob,28,UK,2019-11-03,True,Free,298.81,No
11801,Faythe,57,India,2020-04-06,True,Free,113.84,No
11802,Faythe,57,USA,2023-04-21,True,Basic,334.68,Yes
11803,Eve,56,India,2022-10-06,True,Basic,133.1,Yes
11804,Eve,35,Australia,2023-03-03,False,Basic,309.51,No
11805,Alice,29,Germany,2022-05-19,False,Basic,322.28,Yes
11806,Bob,31,India,2022-02-10,True,Premium,180.77,No
11807,Faythe,35,Australia,2019-04-27,False,Premium,370.34,No
11808,Grace,59,USA,2022-09-01,True,Basic,146.45,Yes
11809,David,29,India,2020-07-16,True,Free,7.36,No
11810,David,57,Germany,2021-08-29,True,Free,175.33,No
11811,Bob,44,Canada,2022-12-27,True,Free,431.15,Yes
11812,Charlie,23,UK,2021-11-04,False,Basic,288.43,No
11813,Alice,41,USA,2019-07-20,True,Enterprise,424.69,No
11814,Bob,50,Canada,2022-10-02,False,Enterprise,64.3,Yes
11815,David,33,UK,2019-05-04,False,Enterprise,96.49,No
11816,Eve,29,Canada,2019-06-05,False,Free,82.31,Yes
11817,David,48,India,2020-02-13,False,Premium,392.56,Yes
11818,Eve,54,India,2022-05-16,True,Basic,306.1,No
11819,Alice,30,UK,2020-04-10,True,Basic,168.2,Yes
11820,Eve,25,UK,2021-01-23,True,Free,390.32,Yes
11821,Bob,55,India,2022-04-02,False,Enterprise,217.69,No
11822,Eve,20,India,2021-02-10,True,Enterprise,307.8,Yes
11823,Charlie,37,Australia,2022-07-24,True,Enterprise,427.35,Yes
11824,Bob,21,UK,2023-09-25,True,Basic,212.62,No
11825,Alice,19,UK,2021-04-16,True,Free,376.14,No
11826,Bob,53,Australia,2021-09-30,True,Enterprise,282.82,No
11827,Charlie,40,UK,2021-01-19,False,Basic,453.84,Yes
11828,Alice,36,Germany,2020-01-29,False,Free,227.73,No
11829,David,57,Australia,2019-02-19,True,Free,149.33,No
11830,Charlie,25,Germany,2020-12-25,False,Free,134.7,Yes
11831,Alice,33,India,2023-12-07,False,Free,95.41,No
11832,Grace,35,Germany,2023-06-14,False,Free,178.27,Yes
11833,Eve,53,USA,2019-05-24,False,Premium,217.15,No
11834,Bob,41,India,2019-06-15,True,Premium,67.77,No
11835,Alice,18,USA,2021-12-26,False,Free,367.87,Yes
11836,Bob,18,Canada,2021-11-09,False,Premium,468.95,Yes
11837,Eve,53,USA,2020-09-14,False,Free,205.94,Yes
11838,Alice,28,Canada,2019-03-10,False,Enterprise,462.6,No
11839,David,35,USA,2020-03-29,True,Free,211.0,Yes
11840,Grace,33,Canada,2019-01-25,False,Premium,110.11,Yes
11841,Grace,34,Canada,2019-11-06,True,Premium,429.55,Yes
11842,Charlie,41,India,2019-01-12,True,Enterprise,450.77,No
11843,Alice,51,UK,2020-07-30,False,Free,319.35,No
11844,Eve,21,UK,2020-11-24,True,Premium,461.27,Yes
11845,Alice,52,India,2019-08-22,True,Basic,174.35,Yes
11846,Bob,32,Canada,2021-04-14,True,Premium,159.36,Yes
11847,Faythe,19,UK,2021-07-05,True,Free,427.44,No
11848,Alice,48,UK,2022-03-02,True,Basic,140.42,Yes
11849,Grace,26,USA,2023-09-18,False,Premium,433.11,Yes
11850,Grace,27,Germany,2020-08-13,True,Premium,119.17,No
11851,Grace,42,India,2023-07-26,False,Premium,347.47,Yes
11852,David,22,Germany,2022-07-22,False,Premium,409.19,Yes
11853,Alice,31,Canada,2021-04-28,False,Premium,434.05,No
11854,Charlie,59,USA,2023-10-02,False,Free,482.56,Yes
11855,Alice,55,UK,2020-09-04,False,Premium,150.2,No
11856,Faythe,57,Australia,2019-06-01,False,Enterprise,272.09,Yes
11857,Grace,19,USA,2023-01-15,False,Basic,478.24,No
11858,Bob,35,India,2019-08-04,False,Premium,5.15,No
11859,Grace,46,Canada,2020-10-20,False,Premium,307.65,Yes
11860,Alice,37,USA,2023-12-21,True,Free,74.78,No
11861,David,25,USA,2019-11-06,True,Free,220.12,No
11862,Eve,54,USA,2022-06-10,False,Basic,42.03,No
11863,Alice,43,UK,2023-02-25,False,Free,168.2,No
11864,Alice,54,Canada,2019-05-29,True,Enterprise,345.82,Yes
11865,Charlie,21,UK,2019-12-03,False,Basic,405.83,Yes
11866,David,50,USA,2023-01-19,False,Enterprise,280.64,No
11867,Faythe,39,UK,2023-02-11,True,Premium,218.1,Yes
11868,Eve,23,UK,2020-05-21,False,Free,171.27,Yes
11869,Grace,50,India,2022-07-22,True,Premium,453.45,Yes
11870,Bob,45,Germany,2021-08-28,False,Enterprise,98.78,Yes
11871,Alice,41,Germany,2022-04-19,False,Premium,342.06,No
11872,Faythe,21,India,2021-10-02,False,Free,70.4,Yes
11873,Eve,19,India,2020-03-09,False,Free,449.82,No
11874,Bob,30,Australia,2022-03-20,False,Free,142.68,No
11875,Faythe,28,UK,2023-12-25,True,Premium,185.66,Yes
11876,David,52,Australia,2023-02-03,False,Free,91.58,Yes
11877,David,56,UK,2019-07-23,False,Basic,467.05,No
11878,Eve,27,Canada,2023-06-04,True,Basic,443.86,Yes
11879,Grace,27,Germany,2020-04-08,False,Free,236.63,No
11880,Bob,25,UK,2021-08-31,False,Basic,15.06,Yes
11881,David,22,Canada,2019-11-23,False,Enterprise,452.27,No
11882,Eve,40,Australia,2019-05-29,True,Free,481.31,No
11883,David,51,Germany,2022-07-24,True,Premium,34.99,Yes
11884,David,49,Canada,2019-02-04,False,Basic,304.36,Yes
11885,Faythe,33,Canada,2022-05-24,False,Basic,477.91,No
11886,Faythe,21,India,2019-01-01,True,Basic,348.25,Yes
11887,David,45,USA,2023-10-08,False,Basic,258.1,No
11888,Charlie,31,USA,2020-04-12,True,Enterprise,171.03,No
11889,Faythe,29,USA,2020-08-26,False,Enterprise,370.02,No
11890,Bob,38,Canada,2020-04-10,True,Enterprise,493.84,No
11891,Eve,33,UK,2020-03-26,True,Basic,319.61,No
11892,Eve,19,Australia,2020-08-25,False,Enterprise,252.37,Yes
11893,Grace,40,USA,2019-03-11,True,Premium,83.94,No
11894,Bob,46,UK,2023-07-26,False,Enterprise,430.62,No
11895,Bob,26,Germany,2019-09-14,True,Basic,191.9,No
11896,Bob,24,Australia,2021-05-16,False,Free,384.69,No
11897,Grace,46,Australia,2021-10-17,True,Basic,173.89,No
11898,Bob,34,USA,2019-04-02,False,Free,60.42,Yes
11899,Alice,26,Canada,2020-08-16,True,Enterprise,334.35,No
11900,Grace,23,India,2020-01-07,True,Enterprise,272.84,Yes
11901,Eve,37,Canada,2021-06-11,False,Free,75.39,Yes
11902,Alice,27,Australia,2019-04-09,False,Premium,414.75,Yes
11903,Grace,26,UK,2020-05-24,True,Basic,151.28,Yes
11904,David,29,Germany,2023-05-08,True,Premium,221.44,Yes
11905,David,50,Australia,2023-06-04,False,Basic,248.36,Yes
11906,Eve,49,Canada,2021-09-12,True,Basic,123.19,No
11907,David,51,Australia,2023-03-11,False,Premium,251.03,Yes
11908,Bob,36,India,2021-08-26,False,Premium,33.89,No
11909,Grace,50,India,2022-09-28,False,Free,93.5,Yes
11910,Alice,33,Germany,2021-08-19,False,Enterprise,137.85,Yes
11911,Bob,40,USA,2019-09-03,False,Enterprise,179.66,Yes
11912,David,43,Canada,2021-03-11,False,Free,124.42,No
11913,Faythe,58,Australia,2023-02-04,True,Free,235.38,No
11914,Alice,54,Canada,2019-10-06,False,Enterprise,329.59,No
11915,Bob,26,India,2021-02-12,True,Premium,172.63,Yes
11916,Grace,47,UK,2021-05-02,False,Enterprise,18.7,Yes
11917,Eve,30,Canada,2023-03-14,False,Basic,316.87,Yes
11918,Bob,59,India,2020-03-06,True,Free,439.9,No
11919,Faythe,33,UK,2020-03-17,False,Enterprise,62.28,No
11920,David,19,USA,2022-07-08,False,Premium,92.55,No
11921,Alice,48,USA,2023-11-03,False,Enterprise,14.81,No
11922,Eve,36,India,2023-11-19,False,Free,109.25,Yes
11923,Alice,28,India,2022-07-02,True,Basic,147.84,No
11924,Eve,31,USA,2023-01-24,True,Premium,227.98,No
11925,Grace,42,India,2023-06-07,True,Premium,349.82,No
11926,Alice,24,Germany,2019-09-22,True,Basic,216.45,Yes
11927,David,32,Canada,2020-05-29,True,Premium,182.43,No
11928,Grace,47,Germany,2020-03-20,False,Premium,341.88,Yes
11929,Grace,48,UK,2019-08-11,False,Enterprise,322.47,No
11930,Eve,41,India,2021-01-31,False,Premium,211.98,Yes
11931,Charlie,42,India,2019-07-11,True,Free,169.32,Yes
11932,Alice,25,UK,2020-07-11,True,Basic,189.93,Yes
11933,Alice,47,Canada,2023-01-03,True,Free,202.39,Yes
11934,Bob,53,USA,2021-03-17,True,Basic,44.88,Yes
11935,Eve,31,Germany,2019-09-26,False,Premium,90.89,No
11936,Faythe,46,Canada,2021-11-30,True,Basic,328.23,No
11937,Charlie,44,USA,2020-10-12,True,Premium,465.65,No
11938,David,53,USA,2019-02-10,False,Premium,42.22,No
11939,Bob,51,India,2022-09-16,True,Basic,60.48,No
11940,Charlie,38,UK,2022-04-13,True,Premium,49.31,No
11941,Eve,55,Australia,2020-03-08,True,Free,127.65,No
11942,Charlie,28,India,2023-01-12,True,Basic,396.29,No
11943,Grace,50,Australia,2021-03-13,False,Basic,417.95,No
11944,Alice,32,UK,2021-07-19,True,Basic,445.9,No
11945,Grace,29,India,2019-11-19,False,Premium,392.0,No
11946,Alice,41,Germany,2021-06-18,False,Free,229.43,No
11947,Bob,54,India,2022-07-27,True,Basic,284.19,No
11948,Eve,28,Germany,2022-01-22,True,Premium,342.42,No
11949,Eve,36,Australia,2021-05-13,False,Enterprise,123.83,Yes
11950,Charlie,18,Canada,2021-05-30,True,Enterprise,272.56,No
11951,Bob,34,Canada,2019-12-06,True,Enterprise,257.37,Yes
11952,Eve,57,Australia,2020-02-24,True,Free,383.38,No
11953,Faythe,33,Australia,2022-05-13,True,Premium,117.11,No
11954,Faythe,43,India,2020-07-21,True,Premium,460.07,Yes
11955,Grace,32,Canada,2021-01-12,True,Enterprise,193.43,No
11956,Alice,25,USA,2019-09-17,False,Free,247.05,No
11957,Charlie,47,Germany,2021-01-01,True,Premium,167.52,Yes
11958,David,31,Australia,2020-11-10,False,Enterprise,57.77,Yes
11959,Alice,50,UK,2020-11-13,False,Free,88.79,No
11960,Bob,59,Germany,2021-10-07,False,Enterprise,495.13,No
11961,Eve,24,India,2022-11-15,True,Basic,174.9,No
11962,Alice,35,Canada,2023-07-31,False,Basic,57.76,No
11963,David,29,Canada,2022-07-25,False,Free,222.62,Yes
11964,David,19,USA,2023-12-01,False,Premium,68.63,Yes
11965,Faythe,46,Canada,2021-06-14,True,Enterprise,307.45,No
11966,Bob,38,India,2021-07-20,False,Basic,12.06,Yes
11967,Alice,24,India,2020-04-25,False,Enterprise,280.25,Yes
11968,Charlie,44,UK,2023-01-14,True,Free,343.38,No
11969,Alice,29,Germany,2019-10-18,True,Free,40.36,No
11970,Faythe,37,Germany,2021-03-11,False,Premium,73.96,Yes
11971,Grace,31,Germany,2020-10-08,False,Premium,387.31,No
11972,David,27,UK,2019-04-15,True,Enterprise,210.47,Yes
11973,Bob,58,UK,2023-10-29,True,Basic,46.11,No
11974,Bob,40,UK,2022-11-01,True,Basic,431.19,No
11975,Charlie,47,USA,2019-07-09,False,Basic,368.47,Yes
11976,Bob,48,UK,2022-05-03,True,Premium,93.53,No
11977,Faythe,27,Canada,2023-05-19,False,Basic,173.61,No
11978,Faythe,36,Australia,2020-01-12,False,Free,283.98,No
11979,Faythe,36,USA,2020-11-13,True,Free,10.79,Yes
11980,Bob,40,Canada,2021-11-07,False,Basic,244.91,No
11981,Bob,58,Germany,2019-09-16,False,Premium,170.3,No
11982,Faythe,49,India,2021-04-06,False,Basic,462.92,No
11983,Bob,37,Germany,2020-01-07,True,Free,112.94,Yes
11984,Bob,21,UK,2023-09-22,True,Basic,199.26,No
11985,David,50,India,2021-09-13,False,Enterprise,81.14,No
11986,Alice,18,Germany,2021-04-11,True,Free,64.17,No
11987,Eve,30,USA,2021-08-26,True,Enterprise,139.9,Yes
11988,Bob,20,UK,2023-11-24,True,Premium,408.13,Yes
11989,Eve,29,Germany,2020-08-15,True,Enterprise,188.83,Yes
11990,Grace,46,India,2019-03-01,True,Free,93.25,Yes
11991,Eve,48,Canada,2019-04-15,True,Basic,8.46,Yes
11992,David,58,Germany,2022-12-20,True,Premium,274.12,No
11993,Bob,53,USA,2021-05-26,False,Premium,247.52,No
11994,Faythe,19,India,2022-07-08,True,Enterprise,105.31,Yes
11995,Eve,39,Germany,2023-11-26,True,Premium,181.64,No
11996,Bob,39,Canada,2021-12-05,True,Enterprise,144.19,Yes
11997,Charlie,58,UK,2020-10-05,True,Basic,355.86,No
11998,Grace,48,UK,2023-03-30,False,Free,183.82,Yes
11999,Faythe,31,UK,2023-02-09,True,Basic,234.85,Yes
12000,Charlie,46,Australia,2019-09-24,False,Free,494.69,Yes
12001,Charlie,52,India,2021-08-13,True,Enterprise,447.65,No
12002,Eve,26,Australia,2023-04-07,True,Premium,329.04,No
12003,Charlie,49,Canada,2022-02-03,True,Free,241.32,Yes
12004,David,44,Canada,2023-03-21,True,Enterprise,176.08,Yes
12005,David,27,Germany,2023-09-13,False,Premium,471.58,No
12006,Eve,42,UK,2022-11-20,True,Premium,456.3,Yes
12007,Bob,50,India,2022-03-18,True,Enterprise,82.53,Yes
12008,Alice,28,Australia,2019-10-07,False,Premium,126.06,No
12009,Bob,54,Australia,2020-06-08,False,Enterprise,195.25,Yes
12010,Bob,26,UK,2021-05-13,False,Premium,228.66,No
12011,Bob,24,Australia,2019-01-26,False,Basic,271.1,Yes
12012,Bob,24,UK,2020-07-05,False,Free,19.32,Yes
12013,Faythe,51,Germany,2022-07-29,False,Enterprise,34.05,No
12014,Alice,36,Germany,2023-02-16,True,Enterprise,234.73,No
12015,Faythe,37,Germany,2021-03-08,True,Basic,459.1,No
12016,Charlie,59,USA,2021-12-23,True,Premium,371.2,Yes
12017,Grace,42,USA,2019-04-21,False,Free,271.51,No
12018,Bob,22,Australia,2022-01-16,True,Free,14.24,Yes
12019,Grace,46,India,2023-07-18,False,Enterprise,34.14,No
12020,David,44,India,2020-02-26,True,Free,314.99,Yes
12021,Eve,42,Germany,2023-08-09,True,Basic,95.86,No
12022,Eve,54,Canada,2021-06-23,True,Free,287.95,No
12023,Faythe,32,India,2020-12-26,True,Free,226.78,Yes
12024,Faythe,21,Australia,2023-01-03,True,Free,92.28,No
12025,David,31,USA,2022-02-25,False,Enterprise,232.75,Yes
12026,Bob,34,Australia,2019-10-21,False,Free,443.39,Yes
12027,Grace,38,Australia,2022-03-18,True,Premium,112.35,No
12028,Grace,33,USA,2022-09-12,False,Free,478.45,No
12029,Alice,43,UK,2022-03-09,True,Premium,114.62,Yes
12030,Charlie,26,Germany,2021-03-14,True,Free,228.27,Yes
12031,Eve,19,Australia,2022-02-19,True,Enterprise,361.48,Yes
12032,Charlie,32,Canada,2023-03-27,False,Free,387.24,Yes
12033,Alice,52,Germany,2020-01-19,True,Enterprise,155.12,No
12034,Faythe,41,USA,2019-10-10,False,Basic,8.24,Yes
12035,Grace,55,Canada,2021-02-02,False,Basic,312.94,Yes
12036,Eve,31,India,2023-01-10,True,Basic,161.12,No
12037,Charlie,54,UK,2021-08-24,False,Free,260.59,Yes
12038,Faythe,54,Australia,2019-07-13,True,Premium,32.33,No
12039,Alice,23,USA,2021-04-21,True,Basic,195.56,No
12040,Charlie,35,UK,2023-09-27,False,Basic,315.57,No
12041,Grace,39,Australia,2023-06-05,False,Free,41.61,Yes
12042,Bob,35,Australia,2020-09-10,True,Enterprise,236.57,Yes
12043,Faythe,19,Germany,2021-10-16,False,Enterprise,218.5,No
12044,Alice,49,Canada,2019-07-25,True,Basic,156.03,Yes
12045,Charlie,34,Germany,2023-10-11,True,Free,492.83,Yes
12046,Grace,18,UK,2020-09-30,False,Premium,487.15,No
12047,Bob,26,USA,2023-04-19,True,Enterprise,244.82,Yes
12048,Bob,30,UK,2019-03-05,False,Free,94.22,Yes
12049,Alice,53,USA,2021-11-06,True,Premium,233.07,No
12050,David,54,UK,2022-12-29,True,Premium,423.94,Yes
12051,Grace,47,Germany,2023-11-20,True,Free,172.38,Yes
12052,Grace,48,UK,2022-02-02,True,Free,170.55,No
12053,Eve,40,India,2023-01-03,False,Premium,404.47,No
12054,Alice,45,Germany,2023-07-02,True,Enterprise,314.04,No
12055,Bob,27,UK,2023-10-24,True,Basic,202.65,No
12056,Bob,42,UK,2023-09-08,False,Free,259.33,Yes
12057,Alice,53,Canada,2019-08-16,True,Free,297.28,Yes
12058,David,43,Germany,2020-12-02,False,Free,80.6,No
12059,Eve,43,Canada,2020-01-30,True,Premium,238.58,Yes
12060,Charlie,30,Germany,2022-05-21,False,Basic,261.56,Yes
12061,Alice,34,USA,2021-01-02,True,Enterprise,497.68,No
12062,Eve,57,Germany,2023-08-25,False,Free,126.31,No
12063,Grace,21,Germany,2019-10-25,True,Free,123.95,Yes
12064,Eve,40,UK,2022-12-19,False,Enterprise,380.43,No
12065,Faythe,52,India,2021-10-17,False,Basic,167.55,No
12066,Bob,28,Australia,2021-01-30,True,Premium,28.11,Yes
12067,Charlie,29,Germany,2020-12-02,False,Enterprise,478.97,No
12068,Alice,26,Canada,2022-11-25,True,Free,20.79,No
12069,Bob,32,India,2020-06-07,True,Free,459.68,No
12070,Faythe,54,Germany,2023-05-23,False,Premium,406.38,No
12071,Faythe,22,India,2020-07-06,True,Free,305.39,No
12072,Bob,36,USA,2022-11-22,True,Premium,440.79,Yes
12073,David,28,India,2022-07-07,False,Enterprise,97.89,Yes
12074,Eve,26,USA,2019-05-06,True,Enterprise,93.71,No
12075,Alice,52,India,2019-08-14,False,Enterprise,221.9,No
12076,Alice,44,India,2020-12-22,False,Enterprise,498.25,No
12077,Alice,30,Canada,2019-11-29,False,Basic,4.6,Yes
12078,Bob,29,Australia,2019-11-26,False,Basic,71.05,Yes
12079,Grace,26,Canada,2021-06-28,True,Premium,359.45,Yes
12080,David,59,UK,2022-07-12,True,Enterprise,129.16,No
12081,Charlie,45,India,2019-06-20,False,Premium,277.21,No
12082,Faythe,30,USA,2021-07-04,False,Premium,357.12,No
12083,Bob,37,India,2019-01-01,False,Basic,420.26,No
12084,Grace,30,Germany,2021-05-25,False,Basic,278.39,Yes
12085,Charlie,44,USA,2021-05-10,False,Free,50.46,No
12086,Faythe,43,Germany,2023-10-11,True,Enterprise,346.93,Yes
12087,Faythe,46,UK,2019-08-29,True,Premium,250.53,No
12088,David,46,Germany,2020-08-06,False,Premium,347.05,Yes
12089,Eve,39,UK,2023-12-14,False,Free,28.59,Yes
12090,Alice,26,UK,2020-08-23,True,Free,1.78,Yes
12091,Charlie,41,UK,2019-01-20,False,Basic,453.52,Yes
12092,Bob,59,Germany,2022-08-31,False,Free,284.21,Yes
12093,Charlie,36,UK,2020-04-17,False,Free,89.34,Yes
12094,Eve,55,UK,2019-05-21,False,Premium,352.29,No
12095,Alice,48,Canada,2022-09-18,True,Free,353.68,Yes
12096,Charlie,56,Australia,2020-11-17,True,Enterprise,457.42,Yes
12097,Eve,32,India,2019-02-19,True,Premium,383.48,No
12098,Bob,49,UK,2023-06-18,False,Premium,419.36,No
12099,David,46,USA,2023-01-24,False,Premium,417.69,Yes
12100,Grace,51,USA,2023-08-31,False,Free,146.84,Yes
12101,Faythe,26,Canada,2020-01-26,False,Free,260.93,Yes
12102,Bob,52,Germany,2021-12-14,True,Premium,17.67,Yes
12103,Alice,23,Germany,2021-12-10,False,Basic,21.38,No
12104,Faythe,54,Germany,2020-05-04,True,Enterprise,440.61,No
12105,Grace,31,UK,2022-09-17,False,Basic,25.54,Yes
12106,Bob,26,Australia,2019-09-27,True,Premium,274.46,Yes
12107,Bob,36,Australia,2019-12-28,False,Enterprise,464.32,Yes
12108,Bob,40,Germany,2019-05-25,True,Basic,102.74,No
12109,Bob,58,Germany,2020-08-11,True,Enterprise,221.35,Yes
12110,Faythe,45,India,2022-02-26,False,Enterprise,323.82,Yes
12111,Alice,33,Australia,2020-01-10,False,Enterprise,280.92,Yes
12112,Grace,43,UK,2023-03-09,False,Enterprise,181.81,No
12113,Eve,55,UK,2023-07-05,True,Free,393.82,No
12114,Charlie,57,USA,2021-10-21,False,Premium,204.72,No
12115,David,42,USA,2022-10-22,True,Enterprise,193.05,Yes
12116,Grace,52,India,2020-06-21,True,Free,10.8,Yes
12117,Charlie,22,Canada,2023-07-10,True,Basic,432.28,Yes
12118,Charlie,24,UK,2023-02-27,False,Basic,499.7,Yes
12119,David,40,USA,2022-04-12,False,Free,371.64,No
12120,Grace,42,Germany,2023-03-29,False,Basic,485.49,Yes
12121,Faythe,18,UK,2021-11-23,False,Basic,247.75,No
12122,Alice,39,UK,2019-11-14,True,Free,290.81,No
12123,David,21,UK,2023-11-03,False,Free,442.32,Yes
12124,Alice,45,Australia,2020-08-07,True,Free,261.98,Yes
12125,Faythe,31,USA,2020-07-16,False,Free,35.74,No
12126,Charlie,50,India,2022-05-19,False,Basic,369.2,Yes
12127,Alice,21,USA,2023-10-17,True,Enterprise,69.5,Yes
12128,Faythe,59,Germany,2020-07-06,False,Free,171.5,No
12129,Faythe,28,Germany,2019-11-07,True,Premium,422.23,No
12130,Eve,56,Canada,2021-07-12,True,Enterprise,138.82,No
12131,David,49,USA,2019-04-04,False,Basic,467.27,No
12132,Eve,21,USA,2019-07-08,False,Enterprise,407.61,Yes
12133,Charlie,18,Canada,2020-10-08,True,Basic,484.08,Yes
12134,David,43,Canada,2023-10-08,False,Free,52.43,No
12135,Charlie,50,UK,2023-03-18,False,Basic,147.35,No
12136,Eve,34,UK,2019-07-23,True,Free,395.59,No
12137,Grace,44,Germany,2023-02-23,True,Basic,336.72,No
12138,Faythe,59,India,2023-11-12,True,Free,381.94,No
12139,Charlie,22,Germany,2023-11-29,False,Basic,436.22,No
12140,David,24,Australia,2023-08-19,False,Premium,136.12,Yes
12141,David,42,USA,2019-02-23,False,Free,486.19,No
12142,Charlie,25,India,2023-02-08,True,Free,379.74,Yes
12143,David,51,UK,2021-08-29,False,Premium,473.92,Yes
12144,Faythe,58,Canada,2019-04-04,False,Free,54.46,Yes
12145,Grace,21,Canada,2019-11-10,True,Enterprise,278.94,No
12146,Faythe,29,Germany,2023-05-16,False,Enterprise,408.2,Yes
12147,David,48,USA,2019-12-26,False,Basic,44.62,Yes
12148,Charlie,28,USA,2019-06-17,True,Enterprise,242.71,Yes
12149,Eve,54,Canada,2021-09-08,False,Basic,398.84,No
12150,David,53,Germany,2023-12-15,True,Basic,24.7,No
12151,David,39,Australia,2020-02-02,False,Enterprise,358.78,Yes
12152,David,18,Germany,2020-06-20,False,Premium,484.22,Yes
12153,David,21,UK,2020-01-29,True,Premium,28.08,No
12154,Charlie,53,UK,2022-10-11,False,Basic,458.97,Yes
12155,Eve,25,UK,2019-02-17,False,Premium,209.59,Yes
12156,Eve,42,Australia,2022-12-26,True,Free,12.11,Yes
12157,Alice,45,India,2020-12-01,False,Premium,174.06,No
12158,David,55,Germany,2019-02-22,True,Free,152.02,No
12159,David,53,Germany,2019-08-29,True,Enterprise,124.48,Yes
12160,Alice,53,Australia,2021-06-23,False,Basic,414.34,Yes
12161,Eve,58,UK,2022-11-19,False,Basic,226.18,Yes
12162,Bob,21,Canada,2021-11-16,False,Basic,154.06,No
12163,Faythe,30,UK,2021-12-18,True,Premium,155.05,Yes
12164,Bob,55,India,2022-04-24,True,Basic,496.05,Yes
12165,Eve,42,Australia,2022-03-10,True,Premium,309.41,Yes
12166,Grace,20,Canada,2021-08-18,True,Basic,20.8,Yes
12167,David,49,Germany,2021-12-16,False,Free,443.96,Yes
12168,Bob,56,India,2023-09-27,False,Premium,363.34,No
12169,Charlie,18,India,2020-03-25,True,Free,105.86,No
12170,Charlie,28,Australia,2022-02-03,True,Free,56.78,No
